"Beware! The ""Street View"" shown the web site is not the actual location of the apartment. Airbnb does not give you the address of the apartment until you have paid for your reservation. We made a 35 day reservation for an apartment in Lyon-France for June this year. Based on the information displayed on the Airbnb website, the apartment looked very nice and the street views showed that is was located in a very nice area. After we made payment, we got the address of the apartment. When I checked the address on Google Maps we I found out to our dismay that the building was located in a very narrow and dark street with bordered up store front and shuttered windows. The area did not look safe. Everything was covered in graffiti and the entrance was located across from a building where the trash cans were collected. We tried to cancel the reservation. So far Airbnb is unwilling to refund the money and we have contacted the credit card company to open a dispute with Airbnb.",102,System Failure -- Airbnb,Physical Environment -- Hosts,Functional Failure -- Airbnb,,TRUE,FALSE,TRUE,
"""AirBNB is really a terrible company. They ONLY ARE IN BUSINESS TO MAKE THE """"HOST"""" money. They do NOT CARE ABOUT THE TRAVELER. You have been warned. Practically all of AirbNB's policies are to make the host rich and not the renter. Look at their long-term cancellation policy as an example. Even if you cancel a 30-day rental... far in advance.. all of the money still goes to the Host. This policy is outrageous. AirBNB DOES NOT CARE or GIVE A SHIT at all about you, especially if you are a traveler. All AirBNB cares about is getting their fees... of which the fees are numerous.. and generally 12% on everything! """,103,System Failure -- Airbnb,,,,TRUE,,,
"""They stole my money from referral program. On the big tourist forum several people have such a situation. Watch out for these scammers. Airbnb - Give MY MONEY! You you earn through me and rob me now? """,104,Functional Failure -- Airbnb,,,,TRUE,,,
"I was setting up my bed in a hostel after not hearing back from any airbnb hosts that I tried to contact. At 7 or 8pm, I checked my email to see one host had accepted my interest to stay with him several minutes beforehand for one night only in a nearby but different town on the beach to where I currently was. I rang airbnb immediately to say that I hadn't heard from the host until 8pm on the night of stay, was in a different town and could not make it. They said there was nothing they could do and I would charged anyway. Worst system in the world!!! What hotel would say, we told you at the last minute, and despite you can't come, we are going to charge you anyway and there is nothing you can do about it.",105,System Failure -- Airbnb,Informational Failure -- Hosts,,,TRUE,FALSE,,
"I was recently scammed for over 2,000USD by a fraudulent posting for an condo at the W in south beach. Miami Fl on the AIRBNB site. I blame the company 100% of this fraugelant act . I was communicating via AIRBNB site to communicate with the prospective host. After placing my credit card info and my transaction was successful I then get a message from the host saying that the renter was outside of the US and wanted me to wire cash and so I did. A few days later I try contacting her to ask her a few questions she just stop responding. I contacted Airbnb ASAP and all they could say was that there sorry but it's my fault for wiring cash. I am not inexperienced with AIRBNB, nor do I consider myself uneducated when it comes to internet buying. However... read more and be careful!!. This 2,000 ruined my bachelorette party. Please be careful.",106,System Failure -- Airbnb,,,,TRUE,,,
"""Airbnb--they have been in touch but unfortunately have been quite unwilling to respond appropriately. I have been in direct contact with the host though and keeping him well informed by passing along the emails from your company. Concerned would be an appropriate word here. Afraid this has just not been an experience that elicits trust or confidence in Airbnb unfortunately. I see the majority of the comments here support the struggles Airbnb are having and how people have been left hanging after they have paid money for a vacation rental. Nothing worse than having your once-in-a-lifetime vacation ruined by lack of follow through right? I do hope Airbnb does manage to somehow reset and handle the business they are receiving as the home rental market is growing and number of other companies seem to consistently provide trustworthy and reliable service. For in stance Tripadvisor provides home rentals from around the world and from all accounts is quite responsible and won't leave a customer stranded and with no response. Yes, I know...should have gone with them darn it. """,107,System Failure -- Airbnb,,,,TRUE,,,
"I have just had my first time visit to Paris totally ruined by this Company advertising a Luxury 5 Star Accommodation apartment which showed photographs of the place when it was first built and was at least 20 years (or more) old!!! I booked the apartment because the photographs certainly looked ""luxury 5 star"" but was more likely 2 star. Family photographs, huge clutter of books, stuffed dusty toys, cosmetics/perfumes all over the place. We had no idea we were going into someone's home. Light fittings were hanging from wires from the ceiling, broken shower hoses, cupboards with ""dots"" on them saying we were not allowed to use. Clothes had to be hung on a piece of string because we could not use the wardrobes. Beds were rock hard and pillows unbearable to sleep on. The list goes on and on and on. We paid more than we would have been charged by a 4 - 5 star decent Hotel and full money was taken before our arrival. When the owner was contacted he was ""insulted"" at our comments and then refused to take or answer our calls or respond to our email. I am a business person and travel a great deal, but never, have I experienced such treatment and I am totally disgusted with this company for allowing the apartment to be advertised as it is on the site because it is NOTHING like it!!!! It is totally false advertising and they are misleading unsuspecting travellers. The fact that the owner has totally ignored any correspondence if disgusting and I would hate anyone to be misled by his false advertising again. When wanting accommodation in Paris, beware the apartments advertising ""Luxury 5 Star"" - because they are NOT!!!! Go to a reputable Hotel....you will actually save money and have a comfortable stay.",108,Physical Environment -- Hosts,Informational Failure -- Airbnb,Informational Failure -- Hosts,,FALSE,TRUE,FALSE,
"""I wired money via Western Union after being told the Airbnb account at a Barclays in London had not been received. Heard back and was sent a confirmation receipt with airbnb logo and the like. When the holiday came uo, I tried contacting the host and email doesn't exist. I just found out from the Sotheby's realtor (this after putting the home address of the supposed house and having the listing come up) when I was told the house is only for sale and has never been for rent. My only contact for this property was through airbnb. The scammer contacted me after I inquired on their website. They have washed their hands. I don't consider myself an idiot, though I do know. """,109,System Failure -- Airbnb,,,,TRUE,,,
"""J’ai fait deux réservations pour un voyage à Paris, la première réservation comprenait la période du 03 septembre 2013 au 25 janvier 2014 et la deuxième pour la période du 26 janvier au 1er février 2014, toujours pour le même appartement. Pour la deuxième réservation tout s’est passé tranquillement, en revanche, pour la première je ne peux pas dire la même chose : l’Airbnb a retenu une caution du montant de 600€ sans aucune réclamation de mon hôte. J’ai pris contact avec eux pour régler la situation et la réponse obtenue est que le problème arrivait chez l’entreprise responsable de ma carte crédit, l’American Express, sous le prétexte que l’Airbnb ne retient plus de cautions. D’après eux, la réservation comprenant les 144 nuits est restée sans aucune caution, car ils ont annulé le prélèvement, auprès de l’American Express, 7 jours après mon arrivée chez mon hôte, c’est-à-dire, le 9 septembre 2013. Je trouve cela incroyable et inadmissible ! Maintenant l’Airbnb ne veut pas me rendre le montant concernant la première caution, d’après eux, je dois le demander à l’American Express. J’ai déjà regardé dans tous mes relevés bancaires et il n’y a aucun vestige de l’annulation du débit de cette caution. Je voudrais régler cette situation, mais l’Airbnb se montre inflexible. Alors, je prie à l’Airbnb, tout simplement, de me rendre les 600€ concernant la caution de la réservation DSSHMD. """,110,System Failure -- Airbnb,Functional Failure -- Airbnb,,,TRUE,TRUE,,
"I don't normally bother to leave reviews but my experience of trying to contact Airbnb Customer Service has been so frustrating I just couldn't help share it with others. They had given us a $25 travel credit for referring a friend but it wouldn't appear in the Coupon Section as it automatically did in the good old days when the company was still small and cared for its customers. So, after reading the relevant part in their FAQs making sure there's a problem with ours, I give them a call (the numbers are supposed to be for Emergencies). After 25 minutes of listening to their horrible music clips (composed by their 'talented' staff, the voice keeps telling you, with ways to buy it!) I finally hang up and try their other number...Same Story! So I write them a message, and a ticket number is issued. A few hours later, a standard email is sent telling me to read the link in their FAQs! They hadn't even bothered to read my message...just looked at the subject and assumed all their customers are too lazy to read the FAQs. In short, awful customer service!",111,System Failure -- Airbnb,,,,TRUE,,,
Six of us had booked an apartment in soho New York via this fraudster website. we've just been scammed out of £2100.00 we are absolutely crestfallen and we paid via BACS transfer so will not be able to get our money back. When we tried to pay via credit card it came back fraudulent activity. Looks like someone has breached Airbnb firewalls and are running riot in their site or are able to duplicate it. BE WARNED IT IS NOT A SITE TO BE TRUSTED AND IS RUN BY FRAUDSTERS!!!!!,112,Functional Failure -- Airbnb,System Failure -- Airbnb,,,TRUE,TRUE,,
I can't believe they keep their outrageous 6%-12% service fee even if a guest cancels and does not stay at the property. Even if the reservation is months away. Insane,113,Functional Failure -- Airbnb,,,,TRUE,,,
"I recently rented a place in my home city of Los Angeles for one month while I was between apartments. The person who rented to me was extremely annoying, had a homeless alcoholic hanging out on the property, and I was glad to leave. Two weeks after leaving, however, I began to receive nasty text messages from the homeless person, and four weeks later, the home owner actually called my employer and accused me of stealing his truck. I've been to the police, as well as AirBnB, and neither offered me much help or protection. I will never, ever use AirBnB again. Just be very careful - you cannot trust the reviews on AirBnB, and they do nothing to protect their customers - no background checks, no support, no nothing.",114,Physical Environment -- Hosts,Interaction Failure -- Hosts,,,FALSE,FALSE,,
"I am appalled AIrbnb has no controls established to verify the validity of some of their hosts. If they fulfilled the requirements they have established for some of these hosts, possibly they would not be plagued by their horrible reviews. I advised the host I Would not be arriving before 7:30 PM. I arrived, was requested to stand outside the door while the host cleaned up the place. I kindly asked if I couldn't sit at the table, which was permitted. The host did a 5 minute clean up, trash was piled up by the door. Now for the space I was given, a twin box spring on the floor with a mattress and some type dirty mattress topper on top of it. The sheet was thread bare and the 3 worn out blankets on top could not have been washed in months. what if I had been allergic to cats. There was no toilet tissues in the apartment and the host went to a nearby market and picked up one roll???.?. Apt. Had no paper towels, facial tissue and no wash cloths. The towel I was assigned was I hope clean but so dull it was possibly laundered with jeans or something disgusting! Now for the bathroom, The shower curtain was too long for the shower and on the shower floor around the bottom of the curtain, was a soapy fungus. I can only imagine the bacteria in this slush. The place was so nasty that I refused to put my makeup bag on the sink surround. After the second day, I found some spray bathroom cleaner and bought a bottle of chlorine to clean the bottom of the shower. I swill not go into the condition as I refused to eat anything there. I am so appalled that this girl would live in this environment, but then she had a nice bedroom. I am sorry to write this report because she seemed like a nice person. Maybe her Mother didn't teach her the basics. I deserve my cleaning fee returned.",115,Physical Environment -- Hosts,Informational Failure -- Airbnb,,,FALSE,TRUE,,
"""Well someone is getting VERY RICH from this site - AT YOUR EXPENSE. I've booked many vacation rentals before but have NEVER SEEN SUCH HIGH FEES - WOW!! Rip off artists just like Ticketmaster and greedy businesses alike. I'll never book with them again. """,116,Functional Failure -- Airbnb,,,,TRUE,,,
"WARNING BREACH IN AIRBNB SECURITY - I have never used them and never will. Found a great place to rent in NYC, clicked on Contact Host to ask a few questions. Received a quick reply from ""host"" with a phone number (an Intl number) to contact them about answers to my questions. The reply email came right into my Inbox, which means the ""host"" has my email which should was suppose to be hidden. The next day I received a warning from Airbnb Security that a conversation has taken place outside of the secure messaging system. At the same time another email came for confirming the reservation. With red-flags raised I called Airbnb, They took my information and reported it to their security team, I did get a confirmation email from person I spoke with. Out of curiosity I went back on to Airbnb to look up the apartment again, from my wish list I clicked it and it said it was no longer available. So I did a new search, guess what, I found it again - new headline and new host, same pictures of apartment. What a scam! I called Airbnb again and talked to another customer service person to report the 2nd listing. The person told me they are having a real problem with false listings and there is a breach in security that is evidently allowing people to access the profiles of Airbnb accounts to get there information. Buyer beware....",117,System Failure -- Airbnb,Informational Failure -- Airbnb,Functional Failure -- Airbnb,,TRUE,TRUE,TRUE,
Had a bad experience with Airbnb about getting the place we would like to stay. The price for our stay according to the site was $795.00 for 3 days. When we showed interest they wanted credit card info before we could make reservation. They came back saying the price had been changed to $1100.00 and our reservation was not accepted at price quoted but if we wanted to we could go with higher price then it might be accepted. Buyer Beware.,118,Informational Failure -- Airbnb,,,,TRUE,,,
"I had to book the show tickets within 72 hours of making my reservation. When I called to book my tickets and also find out which shows were available, I was told that, that information would be included on my email confirmation of of the entire trip. My confirmation arrived and no information to be found about booking a show. Arrived in Las Vegas the next day and called Expedia to find out how to book the shows. Was again told the instructions were on my reservation confirmation. Sitting at my computer, I asked the person to walk me through the email confirmation, that was right in front of me, and show me exactly where those instructions could be found. He could not!!! He kept putting me on hold to go check with other people, then transferred me to someone else and we went through the whole process again. No one could even geve me a list of shows that were available for this offer. After over an hour (1hr, 27min, 32sec........ aren't ifones great!) I was told to call back the next day and someone in another department, who was not there now, would help me. Next day, the same thing, over an hour on the phone. They gave me another web site to go to, while on the phone with them. It came up with the notice in red, trip cancelled when my reservation # was entered. Gave up with Expedia and went down to the desk at the Mirage to see if they might be of any help. Their response to my inquiry was, 'did you book through Expedia, they are famous for not honoring the free shows and there is nothing we can do about, everyone has the same problem, sorry.",119,System Failure -- Airbnb,,,,TRUE,,,
I have been trying to reserve an house for 2 moths and the airbnb systems does not work. I tried many different cards ! I tried to pay using paypal and it does not work !!! I sent several emails for airbnb and I didn't get a answer. This site is not worth with !!! It's a fancy site !,120,System Failure -- Airbnb,Functional Failure -- Airbnb,,,TRUE,TRUE,,
"THIS COMPANY ARE JUST PLAIN THIEVES, AND SHOULD BE SHUTDOWN. THEY DONT PAY THE HOSTS, AND YET CHARGE THE VISITOR! Should anyone want to start a class action suit against them, please contact me!",121,Functional Failure -- Airbnb,,,,TRUE,,,
"""This site came recommended to me by a friend. My first find was pretty amazing and I thought I had hit the jackpot as I was having trouble finding anything less than $150/night in Paris. Thought I'd struck gold and basically stopped looking at hotel prices. After reading a poor review saying it was cheaper and more comfortable to stay in a hotel, I started double checking hotel prices. I haven't even left yet and I'm already regretting the 5 different AirBnb locations I've booked. I probably could have saved myself hundreds... After checking again, I found hotels for up to $100 cheaper than the cost of booking with AirBnb. I can see how it would be a fantastic way to EARN money, but from a guests perspective it's simply not worth it. You forfeit the many of the comforts of hotels and yet you pay more for it. The only way I can see this being cost effective is if you were booking a room, or an apartment for over 3 people. But travelling as a small group, it just doesn't seem all that cost effective. What makes me the most upset about the whole thing is the fact that AirBnb charges a 12% service fee to the GUEST. Doesn't it make more sense to charge the service fee to the HOST? They're the ones PROFITING off of your website. They should be the ones who pay to maintain it. On top of this, don't forget the cleaning fee that sometimes gets tacked on to your stay and/or a security deposit. One of the hosts is charging me an almost $80 cleaning fee for a 3 night stay, on top of a $50 service fee. Make sure to take these costs into consideration when comparing your nightly rate to hotel costs. It's my own fault really, for getting over excited and really falling in love with the whole """"when in Rome"""" aspect of it... I just thought other travellers should be warned. """,122,Functional Failure -- Airbnb,,,,TRUE,,,
"""Don't be fooled, it doesn't pay to try and plan ahead. Me and my partner tend to make plans months in advance, we did so this time with AirBnb and were charged a $60 fee for canceling. This was never made clear at any time before we clicked confirm, we were just informed that we were getting our refund - $60 after the cancelation was confirmed and it was too late to change our minds. If it was $10 or maybe $20 I would understand but $60 to cancel a over a month out is a gross act of greed and completely makes using AirBnb extremely unattractive to use to book in advance. Any Hotel in the area where we booked wouldn't have charged us anything to cancel. Shame on you AirBnb! """,123,Informational Failure -- Airbnb,Functional Failure -- Airbnb,,,TRUE,TRUE,,
"Airbnb deserves less than 1 star. The scam goes three ways - there are just as many bad hosts as there are renters on this site. And then the third scammer is actually Airbnb who could care less about its hosts or renters. All smoke and mirrors. No security. I was a host for about 2 weeks, and got 99% of the inquiries from scammers. Two weeks was all I could stand because the fraudulent renters were just so out of hand: Identity thieves, people gaming the system due to too many loop holes, drug pushers (turning your home into a meth lab, and bringing their customer meth addicts along with them!). They are an organized crime - first sending in a benign renter to scout the place and signal to everyone that the place is a good target, and then the slew of stupid inquiries begins…. until you end up falling for one. By that time, they already have gotten your information, hijacked your internet and security systems, via the first guest that you thought was so benign. I could go on and on complaining about this site. Even at the point when I wrote Airbnb out of my concern for my safety, there was NO RESPONSE. I ended up signing up for identity fraud alerts because I felt so violated. Whoever thought of the Airbnb business model should really be told and made aware of what mayhem they have created. This site is nothing but bad news, and is a bad idea. And they have the audacity to market their street/IPO potential. Give me a break! They should go to jail for being so reckless and for endangering people's lives.",124,Functional Failure -- Airbnb,System Failure -- Airbnb,,,TRUE,TRUE,,
"It is ok to browse and book places using airbnb, but only as long as you dont face any trouble. If you do, and hope for customer service helping you, you better use one of the other website out there, since airbnb is only interested in you money, not in you having a good experience.",125,System Failure -- Airbnb,,,,TRUE,,,
"""I stayed my whole europe trip with airbnb, since it is a long trip and i think saving money instead of staying at citadines or ascott properties is might be more expensive a little. The hosts are mostly such a not professional people. In cannes i was ditch by my host. He left to his home in nice when i already told him my train is cancelled and delayed. I was stood up waiting from 9.30pm till 12.30 midnight. Calling airbnb with roaming and lowbatt, then airbnbcall him to open the door. None has said the apartment is on the 4th floor without elevator. Then worst you need a rest after waiting and taking showet in the hot water but it is not working, it was cold and he insisted it is working. He asked us to bathe at the next day it was 3am. He will come at night tomorrow. How can one take shower in the cold weather? The host probably never live there to know how well is their own apartment working out. He then said his apartment is filled with high end designer home ware, which i found out is ikea and carefour furnishing. It took me one whole day to call airbnb asking to move out, none reply my email, none call me back. Till i ask the host to refund me completely, and i have his word. And i left to citadines. The second, is in florence. The apartment is aged, cheap and ugly. The photos was totally a big lie. Again the hot water is working for only 5 mins because the host put it at the lower temperature and none is allowed to touch the temperature. Simply because they want to save the electricity. Even i already paid 30 euro cleaning fee, the cleaning lady want me to throw my trash (which is shopping bag only) opposite the building, it is not her job. Her job is only to make the bed and change the linen. She then wrote me a lie review saying i flooded the bathroom when it is never happen. The third, i was writing a very nice review for my stay in venice. When the water pump is not working, and the host doesnt speak a little english at all. He speak in italian and expect us to understand. I dont mind. She was so nice when we check out but end up she was so angry when writing reviews. And said i texted her every 5 mins in airbnb app when her place dont have wifi and i dont have local simcard. Airbnb is a place for those who never traveled, they expect people to take cab and never asked them train or bus no to their places. And unhappy and will wrote a super ugly review about you if you comment and said one bad thing about them. One host even told us he has washing machine but when we arrive he said i only can use two times during my 2 week stay. And he will wash my laundry, i am not allowed to press anything in the washing machine. He counted his detergent and weigh it so we dont use it too much. No hair dryer no small towel for your hair, no bathmat. sigh. Will i stay with airbnb host again the future? No. Had enough rules and regulation. """,126,Physical Environment -- Hosts,Informational Failure -- Hosts,,,FALSE,FALSE,,
"""At 4:30 today I was due to take a taxi to the airport with my 2 eldest children (ages 10 and 7) to take a flight to Switzerland for a 5 day ski trip. Sadly, my brother discovered last week that we had been defrauded. He had struggled to get hold of the owner to clarify directions. When he called Airbnb (eventually getting through) they explained that there was a """"technical fault"""" with that owner - what a euphemism! It transpires that they discovered the owner was phishing for customers' money using them as the intermediary. Now call me odd - but I would hope that an """"intermediary"""" would bring something to the table - at a minimum consumer protection, particularly as they claim """"security"""" on their website. I was hoping that they would have stepped in and fixed things such that we could have re-booked but, sadly, no. Instead we are left pursuing them in the hope that we get something back. I sincerely hope that this post persuades potential Airbnb customers to look elsewhere at more reputable companies. """,127,System Failure -- Airbnb,Interaction Failure -- Hosts,,,TRUE,FALSE,,
"""Ik heb alleen maar slechte ervaringen bij Airbnb. Ik was geinteresseerd in 8 verschillende huisjes, deze bleken geen van allen te bestaan! Nu kreeg ik vandaag een mail van airbnb dat mijn emailadres gewijzigd was, en wat bleek? Ineens bood ikzelf 2 appartementen aan in New York! Ik heb nu mijn profiel verwijderd en wil niets meer met deze site te maken hebben!! Pas op! Laat je niet oplichten zoals ik, het is snel gebeurd... I just have bad experiences with Airbnb. I was interested in 8 different houses, this proved not to exist at all! Now today I received an email from airbnb that my emailadress has been changed in my account. Suddenly i also had 2 adds of appartments in New York!! I have deleted my account and will not visite the airbnb site ever again!! """,128,System Failure -- Airbnb,Functional Failure -- Airbnb,Informational Failure -- Airbnb,,TRUE,TRUE,TRUE,
"""NEVER USE AIRBNB IF YOU DONT WANT TO GET SCAMMED! VERY BAD CUSTOMER SERVICE! WRONG ADVERTISEMENT! """,129,System Failure -- Airbnb,,,,TRUE,,,
"I recently started as a host on AirBnB. All was going well until I noticed that AirBnB was not transferring money into my designated PayPal account. The customer service people were nice enough but unfortunately they were left only to deliver the same reply everyday: ""We've transferred your claim to the correct department."" But nothing ever happened and I am currently left with zero money and even less confidence that the money will ever show up. What's going on when a 10 billion dollar company can't get the payout services correct? That's certainly not true for the payment system as AirBnB always gets their money. So, beware all hosts, you risk not get paid a cent!",130,Functional Failure -- Airbnb,,,,TRUE,,,
"""AVOID this site as a guest or a host!!! I recently started hosting and had bookings almost every night. After a month of having herds of strangers going through my flat, washing sheets, cleaning and waiting on them – I still haven’t had any payments released to me by Airbnb.... Many expensive calls to their US office later and talking to many totally incompetent members of staff all I have is assurances that they are dealing with the problem. In the meantime, I am forced to cancel all the reservations I have through them, which means that some of my potential guests will have no place to sleep when they arrive to London. I am fairly certain that nobody in Airbnb is going to help them, as in my experience “24/7” and """"local contact number"""" are a myth - you can only really get to talk to a human on the US number, during US office hours, after 7-12 minutes of being kept on hold only to get to speak to some American kid who sounds like he can't be bothered. """"Computer says NO..."""" Sorry guys. Good luck to everyone who decides to put their holiday and money into Airbnb hands… """,131,System Failure -- Airbnb,Functional Failure -- Airbnb,,,TRUE,TRUE,,
"""I tried to book a lovely home with a room and very pleasant host recently but ran into dramas when trying to confirm the booking. I had to VERIFY myself re identity via Facebook or several other avenues of which I had lots of trouble as only had my iphone to try and furfill these steps. To my dismay and disappointment I could not finalise the VERIFICATION and thus the booking was declined. Note I have never been declined accomodation anywhere attempted in the world prior!!! Then the fun began - message from Airbnb 'sorry but we will refund your money, void booking whatever language you like to spin it. To date I am still $151 out of pocket and answers keep coming 'issue must be at your end as we have processed our end'!!!! Funny it's been ten days now and no sign of my money. JUST SAYING MAKE SURE YOUR DUCKS ARE LINED UP BEFORE YOU GIVE THEM ANY FINANCIAL INFORMATION!!! Wonder if the VERIFICATION PROCESS should be a two way street??? Principlly very sour!! No reflection on Host's or their lovely homes. """,132,System Failure -- Airbnb,Functional Failure -- Airbnb,,,TRUE,TRUE,,
"""When I first started using Airbnb there was an understanding that renting a room or apartment would be cheaper than staying at a hotel. In exchange, the guest would sacrifice certain accommodations and luxuries that come with staying in hotel or other professional lodging. Those days appear to be long gone. People on the website are charging way too much money now. I realize this is not Airbnb's fault, they cannot control pricing, but they should encourage their hosts to be reasonable. I'm by no means a couch-surfing-hippy type but I liked the way Airbnb used to run. It was more communal and everyone benefited. I think my Airbnb days are done. """,133,Interaction Failure -- Hosts,,,,FALSE,,,
"""I made a booking. I paid with my credit card, gave my email address and phone number. I also had to send a photo of my ID card. But this was not enough. To complete this booking they ask me for permission to share all my private information and all my contact list. I am not going to do that. Otherwise they can spam all my contacts and sell my contact list to spammers. I wasted nearly one hour just to make a simple booking and it is not complete yet. They pretend that I share my private information and email of my contacts. But did this airbnb guys ever hear about privacy??? This website should be closed ASAP. """,134,System Failure -- Airbnb,Functional Failure -- Airbnb,,,TRUE,TRUE,,
Maybe others have had a good experience with airbnb but I'm not one of them. From a scam asking for foreign wire transfers to a host that canceled on us last minute with no notification or assistance from airbnb I'm done with trying to use this service. It seems as if they have no regard for their customers (those of us actually paying) and tend to favor the host in every situation.,135,System Failure -- Airbnb,,,,TRUE,,,
"Do not trust this company, I booked an apartment today, my money was taken and then the owner of the apartment emailed me to say that the apt I had booked had been sold, trying for 2 hours to get money back from them to no avail. Finally they say they will refund within 7 days but not the booking fee. DO NOT deal with them unless you are desperate and want to be scammed!",136,System Failure -- Airbnb,Functional Failure -- Airbnb,,,TRUE,TRUE,,
I want to warn people to make sure email the owner for availability before booking through the site. Airbnb takes the funds even if the host declines and it has taken them 9 days to refund my money! I have just spent a good part of an hour trying to recover £600 that I put into 2 failed reservations and the customer service is absolutely shocking. Very disappointed and will never be using again.,137,System Failure -- Airbnb,Functional Failure -- Airbnb,,,TRUE,TRUE,,
Most places in the world that you travel have Realtor's that manage short term rentals if you are looking for a place for two weeks or more. We found that in Seoul where we took an apartment through Airbnb that we could have gotten a much better place for the money. If at all possible don't pay until you have seen the place. The site will not even let you communicate with the owner/managers of the apartments prior to receiving payment.,138,System Failure -- Airbnb,,,,TRUE,,,
"This is my 2nd time using Airbnb and both times I was very disappointed. The 2nd time, I tried to cancel mid-way through the stay but never got a response from Airbnb. I felt that I was in an awkward situation and needed to get out, so I decided to leave the place early and find alternative accommodations. I contacted Airbnb directly when I returned from my trip, and they said that they did not get my cancellation and that it is the owners responsibility to agree to the refund. I will only stay in hotels next time!",139,System Failure -- Airbnb,,,,TRUE,,,
"""Try to rent a house in Hotsprings Arkansas. Owner contacted us we had to Phone Cevin. So we did and he give us another telephonenr from the manager. Called again and she could not find our reservation. She asked for our mail and give us the mail to confirm the dates. The mail she gave was not working. So we phoned twice from The Netherlands and wait for her mail. That never arrived. Next day a mail from airnb the owner did not contact us and they canceld the reservation. Send Cevin the owner a mail and he didnt know whats going on and would contact his manager. Never got a nother mail from cevin (all in airnb account) again. Next day money is taken of the visa and this happend again for four days. Contacted my visa and they have to block my creditcard. Try to contact airnb to warn them for the scam. After a few days a stupid response that the owner did not get in touch with them. Not even a word about the scam and taking this owner out. Luckly visa get my money back. So be warned dont use this site to book a house you might be scammed to. """,140,System Failure -- Airbnb,Functional Failure -- Airbnb,,,TRUE,TRUE,,
Our first time using airbnb last min trip to Washington D.C. The lady we found on the site was nice but pic posted on her acct/appt. was not the same outcome when we got there!!!??:/ We felt very uncomfortable and not only that the place had a strong aroma which my husband&I felt sick just being there. So I want to say will be our first&last time!:( #GoodLuck#,141,Informational Failure -- Hosts,,,,FALSE,,,
The place we booked the place was a dump. The pictures looked like a great comfy place. The host was non responsive and airbnb support was not helpful and I was waiting to reach a representative for over an hour. I will never book with them again.,142,Informational Failure -- Hosts,,,,FALSE,,,
"I hosted 2 group of people, and they both cancelled because i did not let them smoke weed (marihuana) inside my apartment. Then one group stayed for a night and then broke my office table, made a mess on my bathroom and kitchen, they took pictures so they can have a proof to show Airbnb in order to get the money back from the reservation. I was supposed to receive some money when the canceling method is 50% after they arrive, but I did not get anything. Airbnb owes me $1536 dollars now, and they are not responsible. I was supposed to receive more, but Airbnb charged only 50% on cancelled reservations. Still waiting for that money, also my account was suspended....But not only that, but also they charged me 50$ for cancel another reservation when I found out that the guests were more than they were supposed to be (like 7 persons when I told them to be 4). Airbnb will charge from you, anything.",143,Functional Failure -- Airbnb,,,,TRUE,,,
"""Despite having paid 8 months in advance, our host in Barcelona (we are from the United States) turned out to be psychotic, and canceled our booking 12 hours before we were due to check in, leaving us stranded in Spain (with a child, no less). NUMEROUS attempts to call and email Airbnb and four days later, and still absolutely ZERO response from them. We ended up having to book a Hilton at the very last minute, at over $300/night as Airbnb took no action whatsoever to help us out. Our apartment in Paris was lovely, and our host was a delight. When you have a good experience with Airbnb, everything is great. When things fall apart, you're utterly on your own; Airbnb couldn't give a crap about you, as they've already got your money. This has been the single most horrendous display of lack of customer service I've ever experienced; Airbnb is as unethical as they come. """,144,System Failure -- Airbnb,,,,TRUE,,,
"We booked 3 nights at ""Freebird II-1 min to Ximen MRT"" in Taipei for April 4-7, 2014 through Airbnb. The host was very slow to respond to our inquiries for details and did not give us the address of the place before we departed for Taipei. We arrived assuming we could call or email the host on arrival and get the details on the address/location. Over 5 phone calls, 5 emails, and 7 hours later on the day of arrival we had yet to receive a response, and were forced to scramble for a last minute stay at a local hotel. We cancelled our booking and later the host acknowledged that the confusion was partially his fault, but refused to refund our 3 night fee ($177US), and also even refused to refund the cleaning fee ($18) even though we never set foot in the place. Airbnb was useless and says everything is between you and the host, and not their problem.",145,Functional Failure -- Airbnb,,,,TRUE,,,
"""I want to share my bad experience. I went to Brazil and stayed in Rio de Janeiro recently. I rent a flat with Airbnb for a week, I have keys and everything was fine. I decided to go to visit a place next Rio for 2-3 days and I decided to leave one bag to travel easilier. In this bag, I left some cash about 300 euros. Normally, I never do that, but I had keys, I trust in the place. 3 days after, Icame back and I found the owner of the flat in the lat, smoking marijuana, telling me a bad story, false about a thief. Of course, my cash desappeared. I went to the police. I wrote to airbnb, they gave my money back. I decided to write a review about this story to advertise other tourists. It's the principle of the website, no? To read review of other persons before leaving far in another country. Airbnb contacted me 2 weeks after to tell me, there was """"obliged to delete my review"""". Of course, they were obliged, they were losing money, the only thing that interest Airbnb at the end. They have no idea of responsability. If you are in trouble in another country with airbnb, you are in bad situation. No help from Airbnb. Take care about you. I know that Airbn it's cheap but NOT SAFE. Eric """,146,Informational Failure -- Airbnb,,,,TRUE,,,
"""This reservation company has predatory cancellation policy. and hidden charges. Avoid you will be sorry as soon you give your credit card. You will be charged over agreed amount and when you cancel you will be harassed with collection agency. Ali Keyhani Professor """,147,Functional Failure -- Airbnb,,,,TRUE,,,
